0,17.0,3.0,85.0,6.0,14.0,30.0,1.0,19.0,5.0
1,17.0,3.0,85.0,15.0,5.0,75.0,0.0,20.0,0.0
2,12.0,8.0,60.0,2.0,18.0,10.0,7.0,13.0,35.0
3,16.0,4.0,80.0,19.0,1.0,95.0,5.0,15.0,25.0
4,17.0,3.0,85.0,19.0,1.0,95.0,1.0,19.0,5.0
5,18.0,2.0,90.0,17.0,3.0,85.0,6.0,14.0,30.0
6,19.0,1.0,95.0,16.0,4.0,80.0,3.0,17.0,15.0
7,10.0,10.0,50.0,2.0,18.0,10.0,0.0,20.0,0.0
8,17.0,3.0,85.0,10.0,10.0,50.0,0.0,20.0,0.0
9,17.0,3.0,85.0,16.0,4.0,80.0,2.0,18.0,10.0
10,11.0,9.0,55.00000000000001,10.0,10.0,50.0,4.0,16.0,20.0
11,15.0,5.0,75.0,18.0,2.0,90.0,1.0,19.0,5.0
12,10.0,10.0,50.0,7.0,13.0,35.0,3.0,17.0,15.0
13,0.0,20.0,0.0,3.0,17.0,15.0,6.0,14.0,30.0
14,11.0,9.0,55.00000000000001,3.0,17.0,15.0,3.0,17.0,15.0
15,18.0,2.0,90.0,12.0,8.0,60.0,1.0,19.0,5.0
16,18.0,2.0,90.0,11.0,9.0,55.00000000000001,0.0,20.0,0.0
17,17.0,3.0,85.0,13.0,7.0,65.0,9.0,11.0,45.0
18,19.0,1.0,95.0,16.0,4.0,80.0,4.0,16.0,20.0
19,4.0,16.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0
20,16.0,4.0,80.0,16.0,4.0,80.0,1.0,19.0,5.0
21,14.0,6.0,70.0,1.0,19.0,5.0,1.0,19.0,5.0
22,19.0,1.0,95.0,7.0,13.0,35.0,2.0,18.0,10.0
23,14.0,6.0,70.0,6.0,14.0,30.0,3.0,17.0,15.0
24,13.0,7.0,65.0,4.0,16.0,20.0,0.0,20.0,0.0
25,18.0,2.0,90.0,16.0,4.0,80.0,8.0,12.0,40.0
26,12.0,8.0,60.0,0.0,20.0,0.0,2.0,18.0,10.0
27,15.0,5.0,75.0,4.0,16.0,20.0,5.0,15.0,25.0
28,13.0,7.0,65.0,9.0,11.0,45.0,4.0,16.0,20.0
29,13.0,7.0,65.0,8.0,12.0,40.0,1.0,19.0,5.0
