0,8.0,12.0,40.0,1.0,19.0,5.0,0.0,10.0,0.0
1,7.0,13.0,35.0,0.0,20.0,0.0,0.0,10.0,0.0
2,8.0,12.0,40.0,1.0,19.0,5.0,2.0,8.0,20.0
3,9.0,11.0,45.0,4.0,16.0,20.0,2.0,8.0,20.0
4,8.0,12.0,40.0,1.0,19.0,5.0,0.0,10.0,0.0
5,6.0,14.0,30.0,4.0,16.0,20.0,0.0,10.0,0.0
6,6.0,14.0,30.0,5.0,15.0,25.0,1.0,9.0,10.0
7,9.0,11.0,45.0,6.0,14.0,30.0,0.0,10.0,0.0
8,16.0,4.0,80.0,8.0,12.0,40.0,1.0,9.0,10.0
9,12.0,8.0,60.0,7.0,13.0,35.0,0.0,10.0,0.0
10,9.0,11.0,45.0,11.0,9.0,55.00000000000001,2.0,8.0,20.0
11,8.0,12.0,40.0,5.0,15.0,25.0,2.0,8.0,20.0
12,12.0,8.0,60.0,9.0,11.0,45.0,3.0,7.0,30.0
13,9.0,11.0,45.0,9.0,11.0,45.0,1.0,9.0,10.0
14,11.0,9.0,55.00000000000001,10.0,10.0,50.0,2.0,8.0,20.0
15,10.0,10.0,50.0,5.0,15.0,25.0,4.0,6.0,40.0
16,7.0,13.0,35.0,3.0,17.0,15.0,1.0,9.0,10.0
17,15.0,5.0,75.0,9.0,11.0,45.0,2.0,8.0,20.0
18,14.0,6.0,70.0,12.0,8.0,60.0,1.0,9.0,10.0
19,15.0,5.0,75.0,10.0,10.0,50.0,1.0,9.0,10.0
20,16.0,4.0,80.0,14.0,6.0,70.0,2.0,8.0,20.0
21,13.0,7.0,65.0,13.0,7.0,65.0,2.0,8.0,20.0
22,18.0,2.0,90.0,11.0,9.0,55.00000000000001,0.0,10.0,0.0
23,15.0,5.0,75.0,12.0,8.0,60.0,1.0,9.0,10.0
