0,2.0,18.0,10.0,0.0,20.0,0.0,1.0,19.0,5.0

1,2.0,18.0,10.0,1.0,19.0,5.0,2.0,18.0,10.0

2,2.0,18.0,10.0,0.0,20.0,0.0,3.0,17.0,15.0

3,7.0,13.0,35.0,1.0,19.0,5.0,3.0,17.0,15.0

4,5.0,15.0,25.0,0.0,20.0,0.0,2.0,18.0,10.0

5,7.0,13.0,35.0,4.0,16.0,20.0,1.0,19.0,5.0

6,7.0,13.0,35.0,3.0,17.0,15.0,3.0,17.0,15.0

7,12.0,8.0,60.0,4.0,16.0,20.0,1.0,19.0,5.0

8,6.0,14.0,30.0,1.0,19.0,5.0,4.0,16.0,20.0

9,12.0,8.0,60.0,1.0,19.0,5.0,1.0,19.0,5.0

10,4.0,16.0,20.0,1.0,19.0,5.0,0.0,20.0,0.0

11,4.0,16.0,20.0,1.0,19.0,5.0,1.0,19.0,5.0

12,2.0,18.0,10.0,2.0,18.0,10.0,1.0,19.0,5.0

13,5.0,15.0,25.0,1.0,19.0,5.0,0.0,20.0,0.0

14,2.0,18.0,10.0,3.0,17.0,15.0,1.0,19.0,5.0

15,4.0,16.0,20.0,1.0,19.0,5.0,2.0,18.0,10.0

16,1.0,19.0,5.0,0.0,20.0,0.0,3.0,17.0,15.0

17,5.0,15.0,25.0,3.0,17.0,15.0,5.0,15.0,25.0

18,3.0,17.0,15.0,2.0,18.0,10.0,2.0,18.0,10.0

